Train ID,Date/Time,Status,Delay,Dwell,Location,Station,Door
JM0406,28.10.202416:15:44,AM direction A,First train: delay <= 3:00 minute and early <= 1:00 minute,+05:31,4,Lo Wu,"Train is detected stop, Not berthed, Door closed"
JM0402,28.10.202416:15:44,AM direction A,First train: delay <= 3:00 minute and early <= 1:00 minute,,1,Lo Wu,"Train is detected stop, Not berthed, Door closed"
JM0406,28.10.202416:15:44,AM direction A,First train: delay <= 3:00 minute and early <= 1:00 minute,+05:31,4,Lo Wu,"Train is detected stop, Not berthed, Door closed"
JM0402,28.10.202416:15:44,AM direction A,First train: delay <= 3:00 minute and early <= 1:00 minute,,1,Lo Wu,"Train is detected stop, Not berthed, Door closed"
JM0406,28.10.202416:15:44,AM direction A,First train: delay <= 3:00 minute and early <= 1:00 minute,+05:31,4,Lo Wu,"Train is detected stop, Not berthed, Door closed"
JM0402,28.10.202416:15:44,AM direction A,First train: delay <= 3:00 minute and early <= 1:00 minute,,1,Lo Wu,"Train is detected stop, Not berthed, Door closed"
JM0406,28.10.202416:15:44,AM direction A,First train: delay <= 3:00 minute and early <= 1:00 minute,+05:31,4,Lo Wu,"Train is detected stop, Not berthed, Door closed"
JM0402,28.10.202416:15:44,AM direction A,First train: delay <= 3:00 minute and early <= 1:00 minute,,1,Lo Wu,"Train is detected stop, Not berthed, Door closed"
JM0406,28.10.202416:15:44,AM direction A,First train: delay <= 3:00 minute and early <= 1:00 minute,+05:31,4,Lo Wu,"Train is detected stop, Not berthed, Door closed"
JM0402,28.10.202416:15:44,AM direction A,First train: delay <= 3:00 minute and early <= 1:00 minute,,1,Lo Wu,"Train is detected stop, Not berthed, Door closed"
JM0406,28.10.202416:15:44,AM direction A,First train: delay <= 3:00 minute and early <= 1:00 minute,+05:31,4,Lo Wu,"Train is detected stop, Not berthed, Door closed"
JM0402,28.10.202416:15:44,AM direction A,First train: delay <= 3:00 minute and early <= 1:00 minute,,1,Lo Wu,"Train is detected stop, Not berthed, Door closed"
JM0406,28.10.202416:15:44,AM direction A,First train: delay <= 3:00 minute and early <= 1:00 minute,+05:31,4,Lo Wu,"Train is detected stop, Not berthed, Door closed"
JM0402,28.10.202416:15:44,AM direction A,First train: delay <= 3:00 minute and early <= 1:00 minute,,1,Lo Wu,"Train is detected stop, Not berthed, Door closed"
JM0406,28.10.202416:15:44,AM direction A,First train: delay <= 3:00 minute and early <= 1:00 minute,+05:31,4,Lo Wu,"Train is detected stop, Not berthed, Door closed"
JM0402,28.10.202416:14:45,AM direction A,First train: delay <= 3:00 minute and early <= 1:00 minute,+00:00,1,Lo Wu,"Train is detected stop, Not berthed, Door closed"
JM0402,28.10.202416:14:45,AM direction A,First train: delay <= 3:00 minute and early <= 1:00 minute,+00:00,1,Lo Wu,"Train is detected stop, Not berthed, Door closed"
JM0402,28.10.202416:14:45,AM direction A,First train: delay <= 3:00 minute and early <= 1:00 minute,+00:00,1,Lo Wu,"Train is detected stop, Not berthed, Door closed"
JM0402,28.10.202416:14:45,AM direction A,First train: delay <= 3:00 minute and early <= 1:00 minute,+00:00,1,Lo Wu,"Train is detected stop, Not berthed, Door closed"
JM0402,28.10.202416:14:45,AM direction A,First train: delay <= 3:00 minute and early <= 1:00 minute,+00:00,1,Lo Wu,"Train is detected stop, Not berthed, Door closed"
JM0402,28.10.202416:14:45,AM direction A,First train: delay <= 3:00 minute and early <= 1:00 minute,+00:00,1,Lo Wu,"Train is detected stop, Not berthed, Door closed"
JM0402,28.10.202416:14:45,AM direction A,First train: delay <= 3:00 minute and early <= 1:00 minute,+00:00,1,Lo Wu,"Train is detected stop, Not berthed, Door closed"
JM0402,28.10.202416:14:45,AM direction A,First train: delay <= 3:00 minute and early <= 1:00 minute,+00:00,1,Lo Wu,"Train is detected stop, Not berthed, Door closed"
JM0402,28.10.202416:14:45,AM direction A,First train: delay <= 3:00 minute and early <= 1:00 minute,+00:00,1,Lo Wu,"Train is detected stop, Not berthed, Door closed"
JM0402,28.10.202416:14:45,AM direction A,First train: delay <= 3:00 minute and early <= 1:00 minute,+00:00,1,Lo Wu,"Train is detected stop, Not berthed, Door closed"
JM0402,28.10.202416:14:45,AM direction A,First train: delay <= 3:00 minute and early <= 1:00 minute,+00:00,1,Lo Wu,"Train is detected stop, Not berthed, Door closed"
JM0402,28.10.202416:14:45,AM direction A,First train: delay <= 3:00 minute and early <= 1:00 minute,+00:00,1,Lo Wu,"Train is detected stop, Not berthed, Door closed"
JM0402,28.10.202416:14:45,AM direction A,First train: delay <= 3:00 minute and early <= 1:00 minute,+00:00,1,Lo Wu,"Train is detected stop, Not berthed, Door closed"
JM0402,28.10.202416:14:45,AM direction A,First train: delay <= 3:00 minute and early <= 1:00 minute,+00:00,1,Lo Wu,"Train is detected stop, Not berthed, Door closed"
JM0402,28.10.202416:14:45,AM direction A,First train: delay <= 3:00 minute and early <= 1:00 minute,+00:00,1,Lo Wu,"Train is detected stop, Not berthed, Door closed"
JM0402,28.10.202416:14:45,AM direction A,First train: delay <= 3:00 minute and early <= 1:00 minute,+00:00,1,Lo Wu,"Train is detected stop, Not berthed, Door closed"
JM0402,28.10.202416:14:45,AM direction A,First train: delay <= 3:00 minute and early <= 1:00 minute,+00:00,1,Lo Wu,"Train is detected stop, Not berthed, Door closed"
JM0402,28.10.202416:14:45,AM direction A,First train: delay <= 3:00 minute and early <= 1:00 minute,+00:00,1,Lo Wu,"Train is detected stop, Not berthed, Door closed"
JM0402,28.10.202416:14:45,AM direction A,First train: delay <= 3:00 minute and early <= 1:00 minute,+00:00,1,Lo Wu,"Train is detected stop, Not berthed, Door closed"
JM0402,28.10.202416:14:45,AM direction A,First train: delay <= 3:00 minute and early <= 1:00 minute,+00:00,1,Lo Wu,"Train is detected stop, Not berthed, Door closed"
JM0402,28.10.202416:14:45,AM direction A,First train: delay <= 3:00 minute and early <= 1:00 minute,+00:00,1,Lo Wu,"Train is detected stop, Not berthed, Door closed"
JM0402,28.10.202416:14:45,AM direction A,First train: delay <= 3:00 minute and early <= 1:00 minute,+00:00,1,Lo Wu,"Train is detected stop, Not berthed, Door closed"
JM0402,28.10.202416:14:45,AM direction A,First train: delay <= 3:00 minute and early <= 1:00 minute,+00:00,1,Lo Wu,"Train is detected stop, Not berthed, Door closed"
JM0402,28.10.202416:14:45,AM direction A,First train: delay <= 3:00 minute and early <= 1:00 minute,+00:00,1,Lo Wu,"Train is detected stop, Not berthed, Door closed"
JM0402,28.10.202416:14:45,AM direction A,First train: delay <= 3:00 minute and early <= 1:00 minute,+00:00,1,Lo Wu,"Train is detected stop, Not berthed, Door closed"
JM0402,28.10.202416:14:45,AM direction A,First train: delay <= 3:00 minute and early <= 1:00 minute,+00:00,1,Lo Wu,"Train is detected stop, Not berthed, Door closed"
JM0402,28.10.202416:14:45,AM direction A,First train: delay <= 3:00 minute and early <= 1:00 minute,+00:00,1,Lo Wu,"Train is detected stop, Not berthed, Door closed"
JM0402,28.10.202416:14:45,AM direction A,First train: delay <= 3:00 minute and early <= 1:00 minute,+00:00,1,Lo Wu,"Train is detected stop, Not berthed, Door closed"
JM0402,28.10.202416:14:45,AM direction A,First train: delay <= 3:00 minute and early <= 1:00 minute,+00:00,1,Lo Wu,"Train is detected stop, Not berthed, Door closed"
JM0402,28.10.202416:14:45,AM direction A,First train: delay <= 3:00 minute and early <= 1:00 minute,+00:00,1,Lo Wu,"Train is detected stop, Not berthed, Door closed"
JM0402,28.10.202416:14:45,AM direction A,First train: delay <= 3:00 minute and early <= 1:00 minute,+00:00,1,Lo Wu,"Train is detected stop, Not berthed, Door closed"
JM0402,28.10.202416:14:45,AM direction A,First train: delay <= 3:00 minute and early <= 1:00 minute,+00:00,1,Lo Wu,"Train is detected stop, Not berthed, Door closed"
JM0402,28.10.202416:14:45,AM direction A,First train: delay <= 3:00 minute and early <= 1:00 minute,+00:00,1,Lo Wu,"Train is detected stop, Not berthed, Door closed"
JM0402,28.10.202416:14:45,AM direction A,First train: delay <= 3:00 minute and early <= 1:00 minute,+00:00,1,Lo Wu,"Train is detected stop, Not berthed, Door closed"
JM0402,28.10.202416:14:45,AM direction A,First train: delay <= 3:00 minute and early <= 1:00 minute,+00:00,1,Lo Wu,"Train is detected stop, Not berthed, Door closed"
JM0402,28.10.202416:14:45,AM direction A,First train: delay <= 3:00 minute and early <= 1:00 minute,+00:00,1,Lo Wu,"Train is detected stop, Not berthed, Door closed"
JM0402,28.10.202416:14:45,AM direction A,First train: delay <= 3:00 minute and early <= 1:00 minute,+00:00,1,Lo Wu,"Train is detected stop, Not berthed, Door closed"
JM0402,28.10.202416:14:45,AM direction A,First train: delay <= 3:00 minute and early <= 1:00 minute,+00:00,1,Lo Wu,"Train is detected stop, Not berthed, Door closed"
JM0402,28.10.202416:14:45,AM direction A,First train: delay <= 3:00 minute and early <= 1:00 minute,+00:00,1,Lo Wu,"Train is detected stop, Not berthed, Door closed"
JM0402,28.10.202416:14:45,AM direction A,First train: delay <= 3:00 minute and early <= 1:00 minute,+00:00,1,Lo Wu,"Train is detected stop, Not berthed, Door closed"
JM0402,28.10.202416:14:45,AM direction A,First train: delay <= 3:00 minute and early <= 1:00 minute,+00:00,1,Lo Wu,"Train is detected stop, Not berthed, Door closed"
JM0402,28.10.202416:14:45,AM direction A,First train: delay <= 3:00 minute and early <= 1:00 minute,+00:00,1,Lo Wu,"Train is detected stop, Not berthed, Door closed"
JM0402,28.10.202416:14:45,AM direction A,First train: delay <= 3:00 minute and early <= 1:00 minute,+00:00,1,Lo Wu,"Train is detected stop, Not berthed, Door closed"
JM0402,28.10.202416:14:45,AM direction A,First train: delay <= 3:00 minute and early <= 1:00 minute,+00:00,1,Lo Wu,"Train is detected stop, Not berthed, Door closed"
JM0402,28.10.202416:14:45,AM direction A,First train: delay <= 3:00 minute and early <= 1:00 minute,+00:00,1,Lo Wu,"Train is detected stop, Not berthed, Door closed"
JM0402,28.10.202416:14:45,AM direction A,First train: delay <= 3:00 minute and early <= 1:00 minute,+00:00,1,Lo Wu,"Train is detected stop, Not berthed, Door closed"
JM0402,28.10.202416:14:45,AM direction A,First train: delay <= 3:00 minute and early <= 1:00 minute,+00:00,1,Lo Wu,"Train is detected stop, Not berthed, Door closed"
JM0402,28.10.202416:14:45,AM direction A,First train: delay <= 3:00 minute and early <= 1:00 minute,+00:00,1,Lo Wu,"Train is detected stop, Not berthed, Door closed"
JM0402,28.10.202416:14:45,AM direction A,First train: delay <= 3:00 minute and early <= 1:00 minute,+00:00,1,Lo Wu,"Train is detected stop, Not berthed, Door closed"
JM0402,28.10.202416:14:45,AM direction A,First train: delay <= 3:00 minute and early <= 1:00 minute,+00:00,1,Lo Wu,"Train is detected stop, Not berthed, Door closed"
JM0402,28.10.202416:14:45,AM direction A,First train: delay <= 3:00 minute and early <= 1:00 minute,+00:00,1,Lo Wu,"Train is detected stop, Not berthed, Door closed"
JM0402,28.10.202416:14:45,AM direction A,First train: delay <= 3:00 minute and early <= 1:00 minute,+00:00,1,Lo Wu,"Train is detected stop, Not berthed, Door closed"
JM0402,28.10.202416:14:45,AM direction A,First train: delay <= 3:00 minute and early <= 1:00 minute,+00:00,1,Lo Wu,"Train is detected stop, Not berthed, Door closed"
JM0402,28.10.202416:14:45,AM direction A,First train: delay <= 3:00 minute and early <= 1:00 minute,+00:00,1,Lo Wu,"Train is detected stop, Not berthed, Door closed"
JM0402,28.10.202416:14:45,AM direction A,First train: delay <= 3:00 minute and early <= 1:00 minute,+00:00,1,Lo Wu,"Train is detected stop, Not berthed, Door closed"
JM0402,28.10.202416:14:45,AM direction A,First train: delay <= 3:00 minute and early <= 1:00 minute,+00:00,1,Lo Wu,"Train is detected stop, Not berthed, Door closed"
JM0402,28.10.202416:14:45,AM direction A,First train: delay <= 3:00 minute and early <= 1:00 minute,+00:00,1,Lo Wu,"Train is detected stop, Not berthed, Door closed"
JM0402,28.10.202416:14:45,AM direction A,First train: delay <= 3:00 minute and early <= 1:00 minute,+00:00,1,Lo Wu,"Train is detected stop, Not berthed, Door closed"
JM0402,28.10.202416:14:45,AM direction A,First train: delay <= 3:00 minute and early <= 1:00 minute,+00:00,1,Lo Wu,"Train is detected stop, Not berthed, Door closed"
JM0402,28.10.202416:14:45,AM direction A,First train: delay <= 3:00 minute and early <= 1:00 minute,+00:00,1,Lo Wu,"Train is detected stop, Not berthed, Door closed"
JM0402,28.10.202416:14:45,AM direction A,First train: delay <= 3:00 minute and early <= 1:00 minute,+00:00,1,Lo Wu,"Train is detected stop, Not berthed, Door closed"
JM0402,28.10.202416:14:45,AM direction A,First train: delay <= 3:00 minute and early <= 1:00 minute,+00:00,1,Lo Wu,"Train is detected stop, Not berthed, Door closed"
JM0402,28.10.202416:14:45,AM direction A,First train: delay <= 3:00 minute and early <= 1:00 minute,+00:00,1,Lo Wu,"Train is detected stop, Not berthed, Door closed"
JM0402,28.10.202416:14:45,AM direction A,First train: delay <= 3:00 minute and early <= 1:00 minute,+00:00,1,Lo Wu,"Train is detected stop, Not berthed, Door closed"
JM0402,28.10.202416:14:45,AM direction A,First train: delay <= 3:00 minute and early <= 1:00 minute,+00:00,1,Lo Wu,"Train is detected stop, Not berthed, Door closed"
JM0402,28.10.202416:14:45,AM direction A,First train: delay <= 3:00 minute and early <= 1:00 minute,+00:00,1,Lo Wu,"Train is detected stop, Not berthed, Door closed"
JM0402,28.10.202416:14:45,AM direction A,First train: delay <= 3:00 minute and early <= 1:00 minute,+00:00,1,Lo Wu,"Train is detected stop, Not berthed, Door closed"
JM0402,28.10.202416:14:45,AM direction A,First train: delay <= 3:00 minute and early <= 1:00 minute,+00:00,1,Lo Wu,"Train is detected stop, Not berthed, Door closed"
JM0402,28.10.202416:14:45,AM direction A,First train: delay <= 3:00 minute and early <= 1:00 minute,+00:00,1,Lo Wu,"Train is detected stop, Not berthed, Door closed"
JM0402,28.10.202416:14:45,AM direction A,First train: delay <= 3:00 minute and early <= 1:00 minute,+00:00,1,Lo Wu,"Train is detected stop, Not berthed, Door closed"
JM0402,28.10.202416:14:45,AM direction A,First train: delay <= 3:00 minute and early <= 1:00 minute,+00:00,1,Lo Wu,"Train is detected stop, Not berthed, Door closed"
JM0402,28.10.202416:14:45,AM direction A,First train: delay <= 3:00 minute and early <= 1:00 minute,+00:00,1,Lo Wu,"Train is detected stop, Not berthed, Door closed"
JM0402,28.10.202416:14:45,AM direction A,First train: delay <= 3:00 minute and early <= 1:00 minute,+00:00,1,Lo Wu,"Train is detected stop, Not berthed, Door closed"
JM0402,28.10.202416:14:45,AM direction A,First train: delay <= 3:00 minute and early <= 1:00 minute,+00:00,1,Lo Wu,"Train is detected stop, Not berthed, Door closed"
JM0402,28.10.202416:14:45,AM direction A,First train: delay <= 3:00 minute and early <= 1:00 minute,+00:00,1,Lo Wu,"Train is detected stop, Not berthed, Door closed"
JM0402,28.10.202416:14:45,AM direction A,First train: delay <= 3:00 minute and early <= 1:00 minute,+00:00,1,Lo Wu,"Train is detected stop, Not berthed, Door closed"
JM0402,28.10.202416:14:45,AM direction A,First train: delay <= 3:00 minute and early <= 1:00 minute,+00:00,1,Lo Wu,"Train is detected stop, Not berthed, Door closed"
JM0402,28.10.202416:14:45,AM direction A,First train: delay <= 3:00 minute and early <= 1:00 minute,+00:00,1,Lo Wu,"Train is detected stop, Not berthed, Door closed"
JM0402,28.10.202416:14:45,AM direction A,First train: delay <= 3:00 minute and early <= 1:00 minute,+00:00,1,Lo Wu,"Train is detected stop, Not berthed, Door closed"
JM0402,28.10.202416:14:45,AM direction A,First train: delay <= 3:00 minute and early <= 1:00 minute,+00:00,1,Lo Wu,"Train is detected stop, Not berthed, Door closed"
JM0402,28.10.202416:14:45,AM direction A,First train: delay <= 3:00 minute and early <= 1:00 minute,+00:00,1,Lo Wu,"Train is detected stop, Not berthed, Door closed"
JM0402,28.10.202416:14:45,AM direction A,First train: delay <= 3:00 minute and early <= 1:00 minute,+00:00,1,Lo Wu,"Train is detected stop, Not berthed, Door closed"
JM0402,28.10.202416:14:45,AM direction A,First train: delay <= 3:00 minute and early <= 1:00 minute,+00:00,1,Lo Wu,"Train is detected stop, Not berthed, Door closed"
JM0402,28.10.202416:14:45,AM direction A,First train: delay <= 3:00 minute and early <= 1:00 minute,+00:00,1,Lo Wu,"Train is detected stop, Not berthed, Door closed"
JM0402,28.10.202416:14:45,AM direction A,First train: delay <= 3:00 minute and early <= 1:00 minute,+00:00,1,Lo Wu,"Train is detected stop, Not berthed, Door closed"
JM0402,28.10.202416:14:45,AM direction A,First train: delay <= 3:00 minute and early <= 1:00 minute,+00:00,1,Lo Wu,"Train is detected stop, Not berthed, Door closed"
JM0402,28.10.202416:14:45,AM direction A,First train: delay <= 3:00 minute and early <= 1:00 minute,+00:00,1,Lo Wu,"Train is detected stop, Not berthed, Door closed"
JM0402,28.10.202416:14:45,AM direction A,First train: delay <= 3:00 minute and early <= 1:00 minute,+00:00,1,Lo Wu,"Train is detected stop, Not berthed, Door closed"
JM0402,28.10.202416:14:45,AM direction A,First train: delay <= 3:00 minute and early <= 1:00 minute,+00:00,1,Lo Wu,"Train is detected stop, Not berthed, Door closed"
JM0402,28.10.202416:14:45,AM direction A,First train: delay <= 3:00 minute and early <= 1:00 minute,+00:00,1,Lo Wu,"Train is detected stop, Not berthed, Door closed"
JM0402,28.10.202416:14:45,AM direction A,First train: delay <= 3:00 minute and early <= 1:00 minute,+00:00,1,Lo Wu,"Train is detected stop, Not berthed, Door closed"
JM0402,28.10.202416:14:45,AM direction A,First train: delay <= 3:00 minute and early <= 1:00 minute,+00:00,1,Lo Wu,"Train is detected stop, Not berthed, Door closed"
JM0402,28.10.202416:14:45,AM direction A,First train: delay <= 3:00 minute and early <= 1:00 minute,+00:00,1,Lo Wu,"Train is detected stop, Not berthed, Door closed"
JM0402,28.10.202416:14:45,AM direction A,First train: delay <= 3:00 minute and early <= 1:00 minute,+00:00,1,Lo Wu,"Train is detected stop, Not berthed, Door closed"
JM0402,28.10.202416:14:45,AM direction A,First train: delay <= 3:00 minute and early <= 1:00 minute,+00:00,1,Lo Wu,"Train is detected stop, Not berthed, Door closed"
JM0402,28.10.202416:14:45,AM direction A,First train: delay <= 3:00 minute and early <= 1:00 minute,+00:00,1,Lo Wu,"Train is detected stop, Not berthed, Door closed"
JM0402,28.10.202416:14:45,AM direction A,First train: delay <= 3:00 minute and early <= 1:00 minute,+00:00,1,Lo Wu,"Train is detected stop, Not berthed, Door closed"
JM0402,28.10.202416:14:45,AM direction A,First train: delay <= 3:00 minute and early <= 1:00 minute,+00:00,1,Lo Wu,"Train is detected stop, Not berthed, Door closed"
JM0402,28.10.202416:14:45,AM direction A,First train: delay <= 3:00 minute and early <= 1:00 minute,+00:00,1,Lo Wu,"Train is detected stop, Not berthed, Door closed"
JM0402,28.10.202416:14:45,AM direction A,First train: delay <= 3:00 minute and early <= 1:00 minute,+00:00,1,Lo Wu,"Train is detected stop, Not berthed, Door closed"
JM0402,28.10.202416:14:45,AM direction A,First train: delay <= 3:00 minute and early <= 1:00 minute,+00:00,1,Lo Wu,"Train is detected stop, Not berthed, Door closed"
JM0402,28.10.202416:14:45,AM direction A,First train: delay <= 3:00 minute and early <= 1:00 minute,+00:00,1,Lo Wu,"Train is detected stop, Not berthed, Door closed"
JM0402,28.10.202416:14:45,AM direction A,First train: delay <= 3:00 minute and early <= 1:00 minute,+00:00,1,Lo Wu,"Train is detected stop, Not berthed, Door closed"
JM0402,28.10.202416:14:45,AM direction A,First train: delay <= 3:00 minute and early <= 1:00 minute,+00:00,1,Lo Wu,"Train is detected stop, Not berthed, Door closed"
JM0402,28.10.202416:14:45,AM direction A,First train: delay <= 3:00 minute and early <= 1:00 minute,+00:00,1,Lo Wu,"Train is detected stop, Not berthed, Door closed"
JM0402,28.10.202416:14:45,AM direction A,First train: delay <= 3:00 minute and early <= 1:00 minute,+00:00,1,Lo Wu,"Train is detected stop, Not berthed, Door closed"
JM0402,28.10.202416:14:45,AM direction A,First train: delay <= 3:00 minute and early <= 1:00 minute,+00:00,1,Lo Wu,"Train is detected stop, Not berthed, Door closed"
